,preds/reg/stacking_regressor_new2RELAXO.NS_p_true.csv
1370,216.92498779296872
1371,202.75001525878906
1372,216.1999969482422
1373,205.8000030517578
1374,208.9499969482422
1375,209.8500061035156
1376,217.89999389648438
1377,217.1000213623047
1378,218.17498779296875
1379,205.75001525878906
1380,218.29998779296878
1381,220.29998779296872
1382,217.32501220703128
1383,225.1499938964844
1384,225.75000000000003
1385,221.625
1386,214.375
1387,226.22499084472656
1388,212.9250030517578
1389,216.67498779296878
1390,220.6499938964844
1391,209.72500610351565
1392,211.2999725341797
1393,214.37501525878906
1394,217.12501525878906
1395,204.8999786376953
1396,211.5749969482422
1397,215.9750213623047
1398,211.0249938964844
1399,215.92498779296872
1400,212.125
1401,216.22499084472656
1402,213.02500915527344
1403,224.94998168945315
1404,218.4750213623047
1405,223.375
1406,221.14999389648438
1407,228.92498779296872
1408,228.42501831054685
1409,240.40000915527344
1410,241.3999786376953
1411,240.52500915527344
1412,223.375
1413,231.77500915527344
1414,244.1999969482422
1415,243.22499084472656
1416,230.90000915527344
1417,230.3999786376953
1418,233.55001831054688
1419,227.37500000000003
1420,245.8500061035156
1421,239.47499084472656
1422,262.9749755859375
1423,254.52500915527344
1424,246.64999389648438
1425,245.0749969482422
1426,247.2749938964844
1427,247.02500915527344
1428,245.32501220703122
1429,239.24998474121094
1430,237.9250030517578
1431,243.5
1432,247.99999999999997
1433,254.02500915527344
1434,242.57498168945312
1435,246.1499938964844
1436,248.57501220703125
1437,249.79998779296878
1438,250.77502441406253
1439,254.7999725341797
1440,250.2250213623047
1441,245.62498474121088
1442,244.22502136230474
1443,245.14997863769526
1444,249.14999389648443
1445,242.6500244140625
1446,248.4249725341797
1447,256.45001220703114
1448,251.1750030517578
1449,246.35000610351565
1450,234.99998474121094
1451,231.97502136230474
1452,231.9749755859375
1453,228.40000915527338
1454,229.8249969482422
1455,234.3249969482422
1456,240.32499694824224
1457,239.8250274658203
1458,237.4750061035156
1459,237.8999938964843
1460,229.3250122070313
1461,240.3500061035156
1462,234.0749969482422
1463,235.9749908447265
1464,232.9250183105469
1465,249.39999389648432
1466,246.44998168945318
1467,245.40000915527338
1468,247.6000061035156
1469,246.6499938964844
1470,250.15000915527338
1471,236.85002136230474
1472,243.49998474121088
1473,242.12500000000003
1474,239.9750061035156
1475,241.875
1476,240.5249938964844
1477,241.2250061035156
1478,247.57501220703122
1479,250.44998168945318
1480,238.17501831054682
1481,236.24998474121094
1482,238.47500610351565
1483,247.92498779296878
1484,237.97500610351562
1485,266.92498779296875
1486,260.2000122070313
1487,247.8499755859375
1488,240.99999999999994
1489,235.52499389648443
1490,260.7000122070312
1491,242.69998168945318
1492,255.65002441406244
1493,243.17498779296878
1494,256.1999969482422
1495,249.37500000000003
1496,250.3249969482422
1497,239.65000915527344
1498,243.82501220703122
1499,240.94998168945315
1500,235.84999084472656
1501,239.17498779296878
1502,245.90002441406247
1503,250.6999969482422
1504,238.97499084472656
1505,237.5500030517578
1506,245.0500030517578
1507,229.8500061035156
1508,232.0500183105469
1509,241.0249938964843
1510,247.0
1511,246.2000122070313
1512,254.1249694824219
1513,256.875
1514,242.9500122070312
1515,249.0249938964844
1516,238.1999969482422
1517,250.875
1518,250.0500183105468
1519,243.7250061035156
1520,250.24999999999997
1521,248.9250030517578
1522,250.6500091552735
1523,254.22497558593747
1524,254.1499938964844
1525,249.15000915527344
1526,253.8999938964844
1527,254.07501220703125
1528,249.40000915527338
1529,248.5500030517578
1530,256.32501220703125
1531,254.72499084472656
1532,255.55001831054693
1533,256.34997558593744
1534,258.7750244140625
1535,264.27499389648443
1536,264.04998779296875
1537,261.20001220703125
1538,263.7750244140625
1539,258.12499999999994
1540,261.3499755859375
1541,252.05001831054685
1542,252.85000610351562
1543,246.3500061035156
1544,244.77500915527344
1545,266.2999877929688
1546,267.0750122070312
1547,254.30001831054688
1548,258.3000183105469
1549,260.375
1550,258.25000000000006
1551,262.20001220703125
1552,264.27496337890625
1553,257.4500122070312
1554,257.6250152587891
1555,258.5249938964843
1556,260.97497558593756
1557,259.3999938964843
1558,262.8500061035156
1559,263.05001831054693
1560,252.92498779296875
1561,261.89999389648426
1562,262.3999938964844
1563,258.55001831054693
1564,267.42498779296875
1565,271.4999694824218
1566,270.4750061035156
1567,303.4249877929688
1568,289.7250061035156
1569,296.4500122070312
1570,283.39999389648443
1571,276.20001220703125
1572,278.5
1573,292.49999999999994
1574,287.29998779296875
1575,276.27502441406256
1576,288.1499938964844
1577,286.59997558593744
1578,273.25
1579,295.32501220703125
1580,284.15002441406256
1581,287.0249938964844
1582,314.8999938964844
1583,306.8999938964844
1584,300.2749938964844
1585,315.59997558593744
1586,307.7250061035157
1587,306.6249694824219
1588,307.70001220703125
1589,298.57498168945307
1590,297.2749938964844
1591,305.3500061035156
1592,312.2000122070313
1593,311.07498168945307
1594,313.29998779296875
1595,327.92498779296875
1596,318.1000061035157
1597,330.84997558593744
1598,328.92498779296875
1599,344.20001220703125
1600,351.25
1601,352.50000000000006
1602,346.9749755859375
1603,337.37499999999994
1604,350.50000000000006
1605,334.37503051757807
1606,344.6999816894531
1607,338.3500061035156
1608,335.3500061035157
1609,343.52496337890625
1610,336.45001220703125
1611,345.97500610351557
1612,340.1750183105469
1613,341.0
1614,362.1499938964844
1615,348.8500061035157
1616,336.10000610351557
1617,344.8250122070313
1618,339.8749694824219
1619,342.15002441406244
1620,328.84997558593756
1621,323.7749938964844
1622,330.10003662109375
1623,319.49999999999994
1624,326.7250061035156
1625,319.59997558593756
1626,326.3000183105468
1627,307.34997558593756
1628,315.0249938964843
1629,318.8500061035157
1630,311.12499999999994
1631,308.9250183105469
1632,303.8500061035156
1633,297.5249938964844
1634,295.625
1635,300.29998779296875
1636,303.02499389648443
1637,299.22500610351557
1638,303.42498779296875
1639,299.8500061035156
1640,283.0500183105469
1641,280.25
1642,285.7749938964844
1643,301.17498779296875
1644,308.3000183105469
1645,309.625
1646,302.70001220703125
1647,308.29998779296875
1648,298.625
1649,313.79998779296875
1650,318.5249938964844
1651,302.75
1652,309.05001831054693
1653,299.94998168945307
1654,312.14999389648443
1655,308.6749877929687
1656,307.1999816894531
1657,310.0499877929688
1658,315.3000183105469
1659,315.99999999999994
1660,310.47497558593756
1661,306.75
1662,302.00003051757807
1663,300.2999877929688
1664,305.3750305175781
1665,311.32498168945307
1666,310.7750244140625
1667,307.3500061035156
1668,323.34997558593756
1669,334.875
1670,331.9500122070312
1671,357.1999816894532
1672,334.3000183105468
1673,349.125
1674,363.1000061035156
1675,364.52499389648443
1676,352.8000183105468
1677,348.50000000000006
1678,329.57501220703125
1679,345.0249938964843
1680,331.875
1681,331.6000061035156
1682,338.5
1683,333.6749877929688
1684,343.1750183105468
1685,348.20001220703125
1686,353.00000000000006
1687,339.1750183105468
1688,352.50000000000006
1689,345.8250122070312
1690,337.5
1691,344.375
1692,340.3000183105469
1693,346.8999938964844
1694,339.8249816894532
1695,343.3000183105468
1696,357.6749877929688
1697,350.3000183105469
1698,349.2749938964843
1699,356.1750183105469
1700,346.4750061035157
1701,354.9249877929687
1702,354.89999389648443
1703,343.9249877929687
1704,344.0249938964844
1705,353.05001831054693
1706,337.3999938964843
1707,329.95001220703125
1708,338.25000000000006
1709,340.2749938964843
1710,345.625
1711,355.3250122070313
1712,373.5
1713,359.0499877929687
1714,333.8000183105469
1715,356.0249938964844
1716,357.20001220703125
1717,350.4750061035156
1718,344.1999816894531
1719,345.25000000000006
1720,364.40002441406244
1721,356.9750061035156
1722,342.5500183105469
1723,351.42498779296875
1724,359.4750061035157
1725,362.72497558593744
1726,354.2749938964844
1727,356.5
1728,349.70001220703125
1729,382.9750061035156
1730,360.0249938964844
1731,349.5
1732,341.4750061035156
1733,348.875
1734,348.3999938964844
1735,359.875
1736,344.24996948242193
1737,356.2000122070312
1738,341.29998779296875
1739,363.97500610351574
1740,374.625
1741,376.7500000000001
1742,384.9500122070312
1743,375.87500000000006
1744,372.1499938964844
1745,378.94998168945324
1746,383.3500366210938
1747,411.79998779296875
1748,385.3249816894531
1749,409.3999938964844
1750,420.3750305175781
1751,402.4749450683594
1752,420.7500610351563
1753,397.5249633789063
1754,407.4000244140625
1755,415.8249816894531
1756,402.3500061035156
1757,429.09997558593756
1758,411.27502441406256
1759,420.84997558593756
1760,404.75
1761,399.52502441406256
1762,415.6000366210938
1763,416.9500122070313
1764,424.77496337890625
1765,416.62500000000006
1766,428.1500549316406
1767,424.2499389648438
1768,443.4000244140625
1769,424.25
1770,425.8250122070313
1771,433.8249816894531
1772,428.3250122070313
1773,419.9999694824219
1774,428.375
1775,420.07501220703125
1776,423.375
1777,411.47497558593756
1778,426.625
1779,428.5750427246094
1780,423.5499877929688
1781,422.9750061035156
1782,429.7999572753906
1783,410.7000427246094
1784,423.324951171875
1785,421.1500549316406
1786,416.8249816894531
1787,423.72497558593756
1788,410.4500122070313
1789,400.4750061035156
1790,393.9249877929688
1791,391.875
1792,355.22497558593756
1793,361.1250305175781
1794,351.699951171875
1795,355.1250305175781
1796,358.42498779296875
1797,353.4250183105469
1798,355.8749694824219
1799,357.425048828125
1800,345.77496337890625
1801,347.3750305175781
1802,335.39996337890625
1803,347.6750183105469
1804,359.77496337890625
1805,363.6499938964844
1806,357.0
1807,376.95001220703125
1808,388.85003662109375
1809,388.22497558593756
1810,389.125
1811,365.70001220703125
1812,361.27502441406256
1813,379.75000000000006
1814,409.19995117187506
1815,409.75
1816,402.84997558593756
1817,394.8500366210938
1818,397.09997558593756
1819,411.82501220703125
1820,378.199951171875
1821,412.9250183105469
1822,395.75
1823,395.25000000000006
1824,397.5500183105469
1825,409.2250061035156
1826,421.89996337890625
1827,401.50000000000006
1828,385.59997558593756
1829,387.6000061035156
1830,399.2499694824219
1831,380.60003662109375
1832,378.9249572753906
1833,369.6250610351563
1834,369.8749694824219
1835,369.5000305175781
1836,350.1499633789063
1837,337.47497558593756
1838,347.75000000000006
1839,368.3500366210938
1840,375.4750061035156
1841,365.1999816894531
1842,383.7749938964844
1843,366.6750183105469
1844,320.9250183105469
1845,369.3499755859375
1846,349.1749877929688
1847,363.0249938964844
1848,355.7750244140625
1849,345.1249694824219
1850,340.875
1851,327.8500366210938
1852,390.25000000000006
1853,278.62500000000006
1854,376.3999938964844
1855,365.4750366210938
1856,431.6749572753906
1857,398.12500000000006
1858,371.1999816894531
1859,379.7000427246094
1860,362.22497558593756
1861,386.65002441406256
1862,397.79998779296875
1863,375.2749938964844
1864,380.3250122070313
1865,376.5000610351563
1866,368.9999694824219
1867,360.125
1868,379.1499633789063
1869,370.1749877929688
1870,362.8000183105469
1871,384.4249877929688
1872,361.7000122070313
1873,348.7499389648438
1874,364.1500244140625
1875,373.8249816894531
1876,367.75000000000006
1877,388.02502441406256
1878,345.875
1879,358.6500244140625
1880,366.1749572753906
1881,358.42504882812506
1882,368.25000000000006
1883,382.5499877929688
1884,373.4500122070313
1885,372.17504882812506
1886,376.3499450683594
1887,359.92504882812506
1888,362.07495117187506
1889,393.40002441406256
1890,382.82501220703125
1891,407.6000061035156
1892,367.77496337890625
1893,377.4500122070313
1894,359.2500305175781
1895,364.6000061035156
1896,408.5499572753906
1897,404.12500000000006
1898,402.800048828125
1899,403.2999572753906
1900,386.22503662109375
1901,355.5249938964844
1902,343.4500122070313
1903,319.1749877929688
1904,385.0999755859375
1905,365.5499877929688
1906,368.6499938964844
1907,378.0000305175781
1908,367.9749755859375
1909,376.37500000000006
1910,372.4750366210938
1911,376.5249633789063
1912,385.4499816894531
1913,390.2750244140625
1914,371.3500061035156
1915,406.125
1916,414.59997558593756
1917,409.7500305175781
1918,423.1749877929688
1919,417.4249877929688
1920,427.1500549316406
1921,446.59997558593756
1922,418.44995117187506
1923,420.1000366210938
1924,420.3999938964844
1925,435.20001220703125
1926,430.09997558593756
1927,443.1499938964844
1928,441.9249877929688
1929,449.8999938964844
1930,450.4500122070313
1931,454.35003662109375
1932,437.5749816894531
1933,441.07501220703125
1934,447.1750183105469
1935,438.4249572753906
1936,434.4250183105469
1937,428.5750122070313
1938,420.5749816894531
1939,435.6749572753906
1940,423.6499938964844
1941,425.4500427246094
1942,401.8249816894531
1943,406.57501220703125
1944,404.3749694824219
1945,400.4250183105469
1946,414.7750244140625
1947,409.0500183105469
1948,399.5
1949,397.17498779296875
1950,408.2749938964844
1951,419.5999755859375
1952,427.67498779296875
1953,426.4500122070313
1954,418.4500427246094
1955,415.3250122070313
1956,425.1499938964844
1957,419.625
1958,422.9500122070313
1959,423.47497558593756
1960,425.5249938964844
1961,439.9249877929688
1962,413.2250366210938
1963,402.1999816894531
1964,413.1499633789063
1965,418.5000610351563
1966,423.8999938964844
1967,409.3249816894531
1968,410.5250244140625
1969,407.1249389648438
1970,428.02502441406256
1971,426.5499572753906
1972,459.0499877929688
1973,438.25
1974,445.0500183105469
1975,445.3999938964844
1976,465.59997558593756
1977,445.3999938964844
1978,447.80004882812506
1979,454.15002441406256
1980,421.4999694824219
1981,440.5000305175781
1982,443.7999572753906
1983,427.7000427246094
1984,432.2999877929688
