,preds/reg/stacking_regressor_new2KOTAKBANK.NS_p_true.csv
3879,702.75
3880,771.2000122070312
3881,726.89990234375
3882,730.1500244140625
3883,723.6000366210938
3884,735.4999389648438
3885,741.25
3886,759.8499755859375
3887,816.2000122070312
3888,777.7999877929688
3889,764.699951171875
3890,774.10009765625
3891,775.9999389648438
3892,786.550048828125
3893,762.2999877929688
3894,768.5499877929688
3895,791.199951171875
3896,770.6500244140625
3897,792.0
3898,824.6500244140625
3899,769.85009765625
3900,790.1998901367188
3901,795.9000854492188
3902,789.2999267578125
3903,805.800048828125
3904,793.3999633789062
3905,817.7000732421875
3906,800.14990234375
3907,823.2000122070312
3908,798.050048828125
3909,791.39990234375
3910,847.85009765625
3911,798.4000244140625
3912,795.5499267578125
3913,811.6000366210938
3914,837.0999755859375
3915,845.300048828125
3916,826.7500610351562
3917,816.0
3918,855.1500244140625
3919,875.5
3920,834.800048828125
3921,834.199951171875
3922,855.3499755859375
3923,870.5499877929688
3924,856.9500122070312
3925,876.050048828125
3926,884.3499755859375
3927,877.10009765625
3928,855.7999877929688
3929,864.5999755859375
3930,872.5
3931,847.5000610351562
3932,863.8999633789062
3933,911.199951171875
3934,883.699951171875
3935,880.550048828125
3936,883.949951171875
3937,882.8999633789062
3938,873.75
3939,894.4000244140625
3940,891.449951171875
3941,876.6500244140625
3942,890.800048828125
3943,901.25
3944,880.1500244140625
3945,901.949951171875
3946,911.9000244140625
3947,887.4000244140625
3948,931.4499511718749
3949,904.8001098632812
3950,932.4499511718749
3951,921.0499877929688
3952,897.6000366210938
3953,906.2500610351562
3954,856.1999511718751
3955,892.7500000000001
3956,931.4000244140624
3957,911.9999389648438
3958,957.3000488281249
3959,969.6499633789062
3960,959.6999511718751
3961,945.3500366210938
3962,944.4499511718751
3963,943.1999511718751
3964,908.75
3965,969.550048828125
3966,909.4000244140626
3967,957.39990234375
3968,969.6500854492188
3969,957.4999389648438
3970,970.2000122070312
3971,967.7000122070312
3972,968.4999999999999
3973,917.6500244140625
3974,984.8499755859375
3975,977.9000244140624
3976,957.3000488281249
3977,963.1499023437501
3978,991.9000244140626
3979,997.1000366210938
3980,984.3999633789062
3981,971.5499877929688
3982,952.0500488281251
3983,991.8499755859374
3984,969.3999633789062
3985,971.5499877929688
3986,972.5000610351562
3987,1020.6500244140624
3988,969.2499389648438
3989,953.1500244140625
3990,955.2500610351562
3991,972.3499755859376
3992,964.9000244140625
3993,939.6999511718751
3994,943.7000122070312
3995,971.4499511718751
3996,911.3999023437501
3997,933.2000122070312
3998,1002.6500244140625
3999,944.800048828125
4000,929.6999511718749
4001,961.2500000000001
4002,957.6000366210938
4003,955.9500122070312
4004,953.3499755859376
4005,971.8999633789062
4006,1032.10009765625
4007,1003.5999145507812
4008,1022.2500610351562
4009,965.7500610351562
4010,1038.1499633789062
4011,1001.4499511718749
4012,1018.0000610351562
4013,1021.9000244140624
4014,1038.2499389648438
4015,975.9500732421874
4016,1006.8499755859374
4017,998.8500366210938
4018,1006.6000976562499
4019,960.4999389648438
4020,971.9000244140624
4021,982.5000610351562
4022,987.5499877929688
4023,973.0000000000001
4024,1024.1998901367188
4025,985.25
4026,979.4000854492188
4027,978.5499877929688
4028,972.0499877929688
4029,998.2498779296876
4030,984.3000488281251
4031,940.0499877929688
4032,996.7499999999999
4033,977.6999511718751
4034,982.6500244140625
4035,987.2499389648438
4036,984.8499755859376
4037,982.3000488281249
4038,996.1000976562499
4039,996.5
4040,994.2499389648438
4041,1059.199951171875
4042,1042.75
4043,1012.3000488281249
4044,1006.8000488281251
4045,991.2499389648438
4046,985.7999877929688
4047,1133.75
4048,941.8999633789062
4049,1049.5
4050,1040.35009765625
4051,1026.75
4052,985.5499267578125
4053,946.0999755859376
4054,1019.9000244140625
4055,990.800048828125
4056,1017.2000122070312
4057,1020.349853515625
4058,1044.10009765625
4059,1049.1500244140625
4060,1042.0499267578125
4061,1056.75
4062,1059.0
4063,1051.5499267578125
4064,1072.5
4065,1077.1500244140625
4066,1091.2999267578125
4067,1094.550048828125
4068,1060.050048828125
4069,1070.9000244140625
4070,1047.0
4071,1014.1998901367188
4072,1007.4500732421874
4073,1030.6500244140625
4074,1018.25
4075,1042.25
4076,1044.5999755859375
4077,1046.9500122070312
4078,1039.6500244140625
4079,994.5
4080,1004.5499877929688
4081,1009.8000488281249
4082,999.6499023437501
4083,984.3500976562499
4084,965.4999389648438
4085,1032.7500610351562
4086,1011.449951171875
4087,1033.9500122070312
4088,1030.1500854492188
4089,1040.9000244140625
4090,1034.9000244140625
4091,1041.0999755859375
4092,1024.25
4093,1027.449951171875
4094,1024.5999755859375
4095,1026.699951171875
4096,1019.6500244140625
4097,1003.6998901367188
4098,1014.4500732421874
4099,997.3500366210938
4100,948.5999755859376
4101,1002.6999511718749
4102,996.8000488281251
4103,989.0
4104,1005.449951171875
4105,1013.2499999999999
4106,1029.4000244140625
4107,1025.5001220703125
4108,1025.9998779296875
4109,1024.9000854492188
4110,1032.0
4111,1026.4999389648438
4112,1008.4500122070312
4113,1017.7499389648438
4114,1072.4500732421875
4115,1032.5499877929688
4116,1008.8499755859375
4117,1014.0499877929688
4118,984.6000366210938
4119,975.6000366210938
4120,1034.39990234375
4121,990.3000488281249
4122,1010.9500122070312
4123,1004.7500000000001
4124,1009.7999267578125
4125,997.0
4126,1006.3500976562499
4127,1036.39990234375
4128,1045.6500244140625
4129,1031.449951171875
4130,1035.550048828125
4131,1039.7999267578125
4132,1060.800048828125
4133,1104.5
4134,1088.0
4135,1063.3499755859375
4136,1079.39990234375
4137,1113.75
4138,1099.4500732421875
4139,1102.5999755859375
4140,1139.7999267578125
4141,1093.25
4142,1082.0499267578125
4143,1045.2501220703125
4144,1028.9000244140625
4145,1049.5
4146,1026.0499267578125
4147,1026.25
4148,1055.0999755859375
4149,1033.3499755859375
4150,1043.7999267578125
4151,1069.050048828125
4152,1063.1500244140625
4153,1101.9000244140625
4154,1115.050048828125
4155,1066.199951171875
4156,1112.5
4157,1097.550048828125
4158,1102.5
4159,1113.4000244140625
4160,1081.5999755859375
4161,1085.3499755859375
4162,1106.5499267578125
4163,1069.10009765625
4164,1091.5499267578125
4165,1100.699951171875
4166,1066.800048828125
4167,1079.300048828125
4168,1076.449951171875
4169,1065.8499755859375
4170,1024.800048828125
4171,1065.800048828125
4172,1020.949951171875
4173,1039.550048828125
4174,1040.300048828125
4175,1075.300048828125
4176,1070.39990234375
4177,1019.2501220703125
4178,1077.3499755859375
4179,1116.60009765625
4180,1085.0
4181,1109.300048828125
4182,1114.699951171875
4183,1122.3499755859375
4184,1103.9500732421875
4185,1129.5999755859375
4186,1157.4000244140625
4187,1170.4998779296875
4188,1130.2000732421875
4189,1152.39990234375
4190,1166.949951171875
4191,1163.0
4192,1151.550048828125
4193,1193.449951171875
4194,1159.3499755859375
4195,1201.0
4196,1189.3499755859375
4197,1149.4000244140625
4198,1166.5
4199,1296.5499267578125
4200,1236.75
4201,1221.300048828125
4202,1271.8499755859375
4203,1232.5
4204,1247.3499755859375
4205,1268.35009765625
4206,1243.550048828125
4207,1283.39990234375
4208,1236.3499755859375
4209,1306.60009765625
4210,1261.699951171875
4211,1320.8499755859375
4212,1306.0
4213,1242.0
4214,1235.75
4215,1282.599853515625
4216,1293.25
4217,1305.9000244140625
4218,1284.9000244140625
4219,1275.75
4220,1326.5499267578125
4221,1360.60009765625
4222,1292.699951171875
4223,1286.7999267578125
4224,1282.89990234375
4225,1291.0499267578125
4226,1301.2000732421875
4227,1335.4998779296875
4228,1313.0001220703125
4229,1357.050048828125
4230,1362.4000244140625
4231,1343.89990234375
4232,1297.650146484375
4233,1329.949951171875
4234,1315.2999267578125
4235,1287.300048828125
4236,1337.8499755859375
4237,1315.8499755859375
4238,1416.0999755859375
4239,1425.949951171875
4240,1316.5999755859375
4241,1326.449951171875
4242,1363.199951171875
4243,1369.800048828125
4244,1366.199951171875
4245,1368.75
4246,1338.75
4247,1332.5
4248,1364.6500244140625
4249,1443.64990234375
4250,1362.2501220703125
4251,1407.2999267578125
4252,1406.199951171875
4253,1430.699951171875
4254,1388.5001220703125
4255,1346.4000244140625
4256,1344.0
4257,1350.6500244140625
4258,1297.050048828125
4259,1314.449951171875
4260,1286.6500244140625
4261,1315.5
4262,1287.800048828125
4263,1310.199951171875
4264,1308.2999267578125
4265,1285.5999755859375
4266,1300.6500244140625
4267,1265.6500244140625
4268,1300.8499755859375
4269,1301.25
4270,1293.5
4271,1302.1500244140625
4272,1276.050048828125
4273,1284.7999267578125
4274,1270.550048828125
4275,1267.699951171875
4276,1271.35009765625
4277,1239.0499267578125
4278,1243.5
4279,1228.3499755859375
4280,1309.4500732421875
4281,1285.8499755859375
4282,1302.0999755859375
4283,1275.1500244140625
4284,1287.449951171875
4285,1286.9000244140625
4286,1271.3499755859375
4287,1242.6500244140625
4288,1258.9500732421875
4289,1269.949951171875
4290,1208.2999267578125
4291,1209.550048828125
4292,1254.550048828125
4293,1268.5999755859375
4294,1207.550048828125
4295,1226.5
4296,1236.2501220703125
4297,1191.2498779296875
4298,1153.8499755859375
4299,1146.5499267578125
4300,1181.60009765625
4301,1149.0999755859375
4302,1124.2999267578125
4303,1113.3499755859375
4304,1103.050048828125
4305,1068.449951171875
4306,1041.9000244140625
4307,1101.800048828125
4308,1093.9998779296875
4309,1133.2000732421875
4310,1133.8499755859375
4311,1151.1500244140625
4312,1180.6500244140625
4313,1195.39990234375
4314,1182.4000244140625
4315,1184.6500244140625
4316,1162.7999267578125
4317,1200.4000244140625
4318,1173.64990234375
4319,1105.60009765625
4320,1165.7999267578125
4321,1098.5
4322,1144.1500244140625
4323,1156.25
4324,1084.9500732421875
4325,1140.9000244140625
4326,1143.849853515625
4327,1113.10009765625
4328,1197.800048828125
4329,1120.050048828125
4330,1175.75
4331,1157.3499755859375
4332,1114.1500244140625
4333,1141.300048828125
4334,1184.8499755859375
4335,1183.39990234375
4336,1207.4000244140625
4337,1151.5999755859375
4338,1161.7498779296875
4339,1180.7000732421875
4340,1173.4500732421875
4341,1170.3499755859375
4342,1197.7999267578125
4343,1226.25
4344,1223.6500244140625
4345,1216.0
4346,1227.75
4347,1117.8499755859375
4348,1258.300048828125
4349,1225.6500244140625
4350,1200.349853515625
4351,1280.550048828125
4352,1244.10009765625
4353,1203.0499267578125
4354,1233.5999755859375
4355,1112.8499755859375
4356,1230.6500244140625
4357,1149.949951171875
4358,1166.199951171875
4359,1087.75
4360,1287.050048828125
4361,1291.75
4362,1077.25
4363,1311.1500244140625
4364,1387.699951171875
4365,1323.39990234375
4366,1261.4000244140625
4367,1142.5499267578125
4368,1248.9500732421875
4369,1114.5
4370,1197.449951171875
4371,1276.7501220703125
4372,1212.7999267578125
4373,1297.0
4374,1191.4000244140625
4375,1125.5999755859375
4376,1177.0499267578125
4377,1295.5999755859375
4378,1259.0999755859375
4379,1244.1500244140625
4380,1298.5
4381,1365.25
4382,1256.050048828125
4383,1324.4998779296875
4384,1274.4500732421875
4385,1223.39990234375
4386,1285.0999755859375
4387,1176.300048828125
4388,1232.7498779296875
4389,1286.75
4390,1233.35009765625
4391,1302.199951171875
4392,1270.4000244140625
4393,1270.300048828125
4394,1328.1500244140625
4395,1273.2000732421875
4396,1288.85009765625
4397,1212.4000244140625
4398,1297.2498779296875
4399,1319.4000244140625
4400,1279.300048828125
4401,1247.8499755859375
4402,1233.949951171875
4403,1300.5001220703125
4404,1228.0499267578125
4405,1207.6500244140625
4406,1250.3499755859375
4407,1334.949951171875
4408,1284.9500732421875
4409,1185.0499267578125
4410,1242.300048828125
4411,1248.5
4412,1230.75
4413,1289.3499755859375
4414,1235.39990234375
4415,1306.2501220703125
4416,1312.75
4417,1375.6500244140625
4418,1318.5999755859375
4419,1395.7999267578125
4420,1307.800048828125
4421,1395.7999267578125
4422,1367.4000244140625
4423,1294.75
4424,1377.199951171875
4425,1297.8499755859375
4426,1349.75
4427,1327.699951171875
4428,1332.25
4429,1338.5
4430,1343.25
4431,1364.0
4432,1343.5499267578125
4433,1327.949951171875
4434,1389.25
4435,1367.5999755859375
4436,1355.85009765625
4437,1319.449951171875
4438,1347.0499267578125
4439,1399.4000244140625
4440,1365.199951171875
4441,1370.85009765625
4442,1426.5
4443,1389.699951171875
4444,1449.5001220703125
4445,1386.3499755859375
4446,1380.75
4447,1463.6500244140625
4448,1390.89990234375
4449,1393.7000732421875
4450,1370.0999755859375
4451,1325.75
4452,1411.199951171875
4453,1423.4000244140625
4454,1465.9000244140625
4455,1504.9500732421875
4456,1505.5999755859375
4457,1499.6500244140625
4458,1470.25
4459,1512.8499755859375
4460,1500.5999755859375
4461,1531.10009765625
4462,1555.699951171875
4463,1521.5999755859375
4464,1504.9000244140625
4465,1532.300048828125
4466,1579.199951171875
4467,1527.0999755859375
4468,1548.4000244140625
4469,1485.9000244140625
4470,1554.7999267578125
4471,1417.75
4472,1533.300048828125
4473,1466.699951171875
4474,1433.5499267578125
4475,1445.2000732421875
4476,1486.5
4477,1500.2999267578125
4478,1465.2501220703125
4479,1463.949951171875
4480,1494.75
4481,1464.949951171875
4482,1500.8499755859375
4483,1478.550048828125
4484,1460.89990234375
4485,1443.5
4486,1485.75
4487,1480.5001220703125
4488,1522.0499267578125
4489,1446.0
4490,1469.800048828125
4491,1501.4998779296875
4492,1469.5
4493,1488.5999755859375
4494,1544.9500732421875
4495,1510.9998779296875
4496,1558.25
4497,1524.699951171875
4498,1494.300048828125
4499,1454.050048828125
4500,1487.050048828125
4501,1529.2498779296875
4502,1493.4500732421875
4503,1468.050048828125
4504,1529.5
4505,1538.849853515625
4506,1511.650146484375
4507,1520.300048828125
4508,1507.3499755859375
4509,1450.0999755859375
4510,1519.1500244140625
4511,1647.050048828125
4512,1466.449951171875
4513,1551.6500244140625
4514,1487.9000244140625
4515,1525.0999755859375
4516,1511.8499755859375
4517,1533.449951171875
4518,1549.8499755859375
4519,1548.35009765625
4520,1488.3499755859375
4521,1494.9998779296875
4522,1567.7000732421873
4523,1448.4500732421877
4524,1492.2000732421875
4525,1458.0999755859375
4526,1457.5499267578125
4527,1448.2499999999998
4528,1422.199951171875
4529,1473.2000732421877
4530,1449.9999999999998
4531,1498.3500976562502
4532,1412.7498779296875
4533,1484.2000732421873
4534,1502.25
4535,1443.699951171875
4536,1386.6500244140627
4537,1471.550048828125
4538,1477.8499755859375
4539,1513.1500244140625
4540,1653.8499755859375
4541,1667.8499755859375
4542,1621.3499755859375
4543,1643.949951171875
4544,1662.4499511718748
4545,1656.2500000000002
4546,1649.5999755859375
4547,1628.64990234375
4548,1547.0500488281248
4549,1527.1500244140625
4550,1594.4499511718752
4551,1602.60009765625
4552,1627.5999755859373
4553,1613.8000488281252
4554,1626.0
4555,1624.199951171875
4556,1582.2000732421873
4557,1613.7000732421877
4558,1600.3499755859375
4559,1607.8499755859375
4560,1623.8499755859375
4561,1570.5999755859375
4562,1611.2999267578125
4563,1543.0001220703125
4564,1544.199951171875
4565,1553.1500244140623
4566,1590.4500732421877
4567,1542.300048828125
4568,1536.949951171875
4569,1611.10009765625
4570,1580.5999755859373
4571,1574.4500732421877
4572,1587.0999755859375
4573,1572.2000732421875
4574,1567.89990234375
4575,1580.9000244140625
4576,1617.2999267578125
4577,1712.35009765625
4578,1659.25
4579,1586.14990234375
4580,1627.300048828125
4581,1675.949951171875
4582,1578.85009765625
4583,1609.9000244140625
4584,1617.9000244140625
4585,1624.14990234375
4586,1623.050048828125
4587,1681.64990234375
4588,1684.9500732421875
4589,1619.0999755859375
4590,1630.300048828125
4591,1652.550048828125
4592,1673.2499999999998
4593,1609.9000244140627
4594,1753.8499755859375
4595,1677.050048828125
4596,1588.7999267578125
4597,1778.35009765625
4598,1723.5999755859375
4599,1784.3499755859375
4600,1690.89990234375
4601,1729.7000732421875
4602,1704.9000244140623
4603,1757.3499755859377
4604,1670.5999755859375
4605,1661.60009765625
4606,1667.8499755859375
4607,1658.5999755859375
4608,1636.7000732421873
